Date,Open,High,Low,Close,Adj Close,Volume
2008-06-02,59.430000,60.049999,58.349998,58.430000,48.393887,19291800
2008-06-09,58.349998,58.660000,57.080002,58.340000,48.319347,16527100
2008-06-16,58.139999,58.810001,56.820000,57.020000,47.226070,17183500
2008-06-23,57.160000,57.580002,54.700001,55.250000,45.760090,23758400
2008-06-30,55.299999,55.730000,53.250000,53.880001,44.625412,17250000
2008-07-07,54.130001,54.619999,52.799999,53.630001,44.542038,31026300
2008-07-14,54.119999,54.349998,52.209999,53.840000,44.716442,23124300
2008-07-21,54.020000,54.709999,53.169998,53.730000,44.625080,18711200
2008-07-28,53.480000,54.810001,52.930000,53.580002,44.500504,15525600
2008-08-04,53.599998,55.070000,52.830002,54.959999,45.646671,11785700
2008-08-11,54.930000,55.590000,54.590000,55.380001,45.995480,10737900
2008-08-18,55.560001,55.630001,54.180000,55.320000,45.945648,10914900
2008-08-25,55.000000,55.450001,54.189999,54.680000,45.414124,8352000
2008-09-01,55.110001,55.250000,51.099998,52.090000,43.262989,11005200
2008-09-08,54.000000,54.000000,50.759998,52.580002,43.669960,14222400
2008-09-15,51.290001,52.080002,48.060001,51.770000,42.997215,26369800
2008-09-22,52.000000,52.349998,49.099998,50.400002,41.859390,16892200
2008-09-29,49.400002,49.400002,44.669998,44.840000,37.351635,23171900
2008-10-06,43.580002,43.730000,35.000000,37.369999,31.129135,34063300
2008-10-13,39.700001,44.990002,35.419998,38.610001,32.162071,31917400
2008-10-20,39.209999,40.459999,33.590000,35.790001,29.813005,28703400
2008-10-27,34.560001,40.340000,34.299999,39.939999,33.269958,35706100
2008-11-03,39.700001,41.020000,36.880001,38.110001,31.745560,29631400
2008-11-10,39.070000,39.070000,33.500000,35.540001,29.604748,36224700
2008-11-17,35.180000,35.959999,30.790001,32.779999,27.305683,55218100
2008-11-24,33.709999,36.580002,33.320000,36.570000,30.462740,33127800
2008-12-01,35.520000,35.610001,33.090000,35.560001,29.621405,52882000
2008-12-08,36.400002,37.180000,34.619999,35.840000,29.854656,52805000
2008-12-15,36.209999,37.610001,35.150002,36.360001,30.287813,48301600
2008-12-22,36.500000,36.639999,35.259998,35.930000,29.929615,33735900
2008-12-29,35.900002,38.410000,35.150002,38.189999,31.959650,29762200
2009-01-05,38.040001,39.080002,36.980000,37.060001,31.014013,37333700
2009-01-12,36.980000,37.020000,34.419998,36.009998,30.135313,42116600
2009-01-19,35.840000,35.889999,34.290001,35.360001,29.591351,31766700
2009-01-26,35.480000,37.240002,35.020000,35.160000,29.423981,28759900
2009-02-02,34.680000,37.660000,34.660000,37.540001,31.415710,25895200
2009-02-09,37.500000,37.799999,35.259998,36.119999,30.227350,33131100
2009-02-16,35.099998,35.230000,33.580002,34.240002,28.654074,25610300
2009-02-23,34.349998,34.410000,32.240002,32.520000,27.214674,31371700
2009-03-02,31.920000,32.490002,30.180000,30.969999,25.917540,36610700
2009-03-09,30.440001,33.720001,30.340000,33.660000,28.168688,29851300
2009-03-16,33.980000,35.320000,33.320000,34.240002,28.654074,30730800
2009-03-23,34.990002,36.759998,34.540001,35.880001,30.026529,27453500
2009-03-30,35.299999,37.430000,34.549999,37.369999,31.408272,31042300
2009-04-06,36.869999,37.669998,35.910000,37.630001,31.626793,19955600
2009-04-13,37.430000,38.360001,36.750000,38.150002,32.063843,21099700
2009-04-20,37.560001,38.500000,36.610001,38.259998,32.156288,18470000
2009-04-27,37.830002,39.419998,37.480000,38.939999,32.727787,16431900
2009-05-04,39.200001,40.560001,39.070000,40.090000,33.694344,21159800
2009-05-11,39.650002,39.980000,38.500000,38.630001,32.467255,18293800
2009-05-18,39.009998,40.610001,38.680000,39.090000,32.853863,17099700
2009-05-25,38.709999,40.650002,38.689999,40.650002,34.165005,15903500
2009-06-01,41.189999,42.290001,41.029999,41.970001,35.274426,20079300
2009-06-08,41.570000,42.520000,41.110001,41.939999,35.249214,16068000
2009-06-15,41.580002,41.580002,40.299999,41.049999,34.501202,17437100
2009-06-22,40.700001,41.209999,39.590000,41.150002,34.585243,19480100
2009-06-29,41.090000,41.599998,40.110001,40.209999,33.795193,11170800
2009-07-06,39.770000,40.139999,39.070000,39.490002,33.337040,16276900
2009-07-13,39.529999,42.119999,39.180000,42.119999,35.557262,11556400
2009-07-20,42.330002,43.689999,42.099998,43.669998,36.865753,18677300
2009-07-27,43.529999,44.320000,43.080002,43.810001,36.983940,17960500
2009-08-03,44.080002,44.470001,43.570000,44.250000,37.355366,19358800
2009-08-10,44.029999,44.509998,43.630001,44.080002,37.211872,13400900
2009-08-17,43.340000,44.959999,43.049999,44.939999,37.937870,18456800
2009-08-24,45.080002,45.480000,44.439999,45.000000,37.988514,11753400
2009-08-31,44.619999,45.040001,43.689999,44.810001,37.828133,11485500
2009-09-07,45.119999,46.049999,44.889999,45.939999,38.782059,9323900
2009-09-14,45.529999,46.990002,45.529999,46.799999,39.508060,14183500
2009-09-21,46.400002,47.099998,45.639999,45.810001,38.672306,11198700
2009-09-28,46.000000,46.750000,44.869999,45.180000,38.268112,14659700
2009-10-05,45.290001,47.080002,45.090000,47.080002,39.877453,14206500
2009-10-12,47.279999,47.959999,46.840000,47.759998,40.453419,9308300
2009-10-19,47.759998,48.290001,47.169998,47.509998,40.241657,12249800
2009-10-26,47.520000,48.080002,45.660000,45.720001,38.725498,14123000
2009-11-02,45.900002,47.500000,45.560001,47.340000,40.097679,14132800
2009-11-09,47.650002,48.880001,47.639999,48.610001,41.173386,16500500
2009-11-16,48.880001,49.360001,48.230000,48.459999,41.046322,14708600
2009-11-23,49.000000,49.279999,47.950001,48.529999,41.105621,10151800
2009-11-30,48.389999,49.770000,48.180000,49.220001,41.690060,22698400
2009-12-07,49.150002,49.689999,48.279999,49.259998,41.723942,15572600
2009-12-14,49.470001,49.840000,48.830002,49.310001,41.766289,11306800
2009-12-21,49.490002,50.340000,49.490002,50.299999,42.604832,6838900
2009-12-28,50.360001,50.549999,49.830002,49.849998,42.392540,7968600
2010-01-04,50.230000,50.830002,50.200001,50.830002,43.225945,14695200
2010-01-11,50.880001,51.029999,50.169998,50.450001,42.902771,10269500
2010-01-18,50.419998,51.060001,48.590000,48.680000,41.397560,13519200
2010-01-25,49.000000,49.200001,47.540001,47.610001,40.487637,23744100
2010-02-01,47.840000,48.930000,46.639999,47.439999,40.343063,16388200
2010-02-08,47.540001,48.290001,47.160000,48.240002,41.023399,11315300
2010-02-15,48.500000,49.709999,48.389999,49.570000,42.154423,7720700
2010-02-22,49.740002,49.750000,48.520000,49.270000,41.899315,11561000
2010-03-01,49.439999,50.869999,49.439999,50.869999,43.259953,8996300
2010-03-08,50.849998,51.529999,50.680000,51.360001,43.676640,12651700
2010-03-15,51.290001,52.110001,51.040001,51.730000,43.991287,11900800
2010-03-22,51.490002,52.430000,51.410000,51.840000,44.084824,18903700
2010-03-29,52.049999,52.500000,51.889999,52.220001,44.542366,11947200
2010-04-05,52.400002,52.860001,52.110001,52.830002,45.062679,13971600
2010-04-12,52.900002,53.630001,52.599998,52.930000,45.148003,14159600
2010-04-19,52.759998,53.880001,52.540001,53.860001,45.941254,13663700
2010-04-26,53.889999,54.009998,52.410000,52.509998,44.789734,16533900
2010-05-03,52.730000,53.259998,19.959999,49.110001,41.889626,26945900
2010-05-10,50.980000,52.139999,50.040001,50.490002,43.066723,18501600
2010-05-17,50.560001,51.110001,47.020000,48.320000,41.215778,21601100
2010-05-24,48.029999,49.060001,46.570000,48.480000,41.352245,21573300
2010-05-31,48.189999,49.430000,47.540001,47.720001,40.703983,16684600
2010-06-07,47.869999,48.720001,46.660000,48.700001,41.539902,13646000
2010-06-14,49.009998,50.080002,48.660000,49.820000,42.495228,10946200
2010-06-21,50.419998,50.459999,47.770000,48.110001,41.036640,14193300
2010-06-28,48.130001,48.320000,45.029999,45.360001,38.690960,20991900
2010-07-05,45.950001,47.740002,45.139999,47.730000,40.892021,11827700
2010-07-12,47.630001,48.790001,47.200001,47.279999,40.506477,10183200
2010-07-19,47.430000,49.240002,46.830002,49.160000,42.117161,17917800
2010-07-26,49.270000,49.939999,48.270000,48.900002,41.894394,14679500
2010-08-02,49.689999,50.200001,49.250000,49.880001,42.733994,10684200
2010-08-09,50.160000,50.279999,47.560001,47.930000,41.063347,10903500
2010-08-16,47.610001,48.990002,47.430000,47.849998,40.994820,10596100
2010-08-23,48.049999,48.310001,46.189999,47.380001,40.592155,12074100
2010-08-30,47.250000,49.230000,46.340000,49.160000,42.117161,13156800
2010-09-06,48.910000,49.590000,48.660000,49.320000,42.254215,7466700
2010-09-13,49.799999,50.580002,49.630001,50.410000,43.188061,15751800
2010-09-20,50.540001,51.610001,50.299999,51.560001,44.173309,16252600
2010-09-27,51.560001,52.119999,50.849998,51.549999,44.306511,17873100
2010-10-04,51.360001,52.520000,50.849998,52.400002,45.037079,12894700
2010-10-11,52.509998,53.490002,51.950001,53.430000,45.922337,9656700
2010-10-18,53.430000,53.840000,52.410000,53.650002,46.111435,8561100
2010-10-25,53.970001,54.310001,53.279999,53.889999,46.317722,8969100
2010-11-01,54.230000,55.830002,53.650002,55.779999,47.942146,14110100
2010-11-08,55.580002,56.049999,54.430000,54.720001,47.031097,14985500
2010-11-15,54.959999,55.020000,53.490002,54.919998,47.202969,13891200
2010-11-22,54.759998,55.320000,54.070000,54.950001,47.228760,9689800
2010-11-29,54.639999,56.490002,54.099998,56.419998,48.492195,18722500
2010-12-06,56.320000,57.000000,56.169998,56.910000,48.913376,13371600
2010-12-13,57.160000,57.270000,56.520000,57.150002,49.119625,10103900
2010-12-20,57.310001,57.590000,56.959999,57.299999,49.248562,7750100
2010-12-27,57.070000,57.540001,56.939999,57.259998,49.391041,7308000
2011-01-03,57.560001,58.099998,57.270000,57.810001,49.865448,20593000
2011-01-10,57.560001,58.959999,57.439999,58.939999,50.840160,16487400
2011-01-17,58.919998,59.240002,57.919998,58.330002,50.313995,12198300
2011-01-24,58.310001,59.520000,58.130001,58.230000,50.227745,17776000
2011-01-31,58.380001,59.990002,58.200001,59.970001,51.728630,15763700
2011-02-07,60.150002,60.980000,60.009998,60.939999,52.565304,13349400
2011-02-14,60.910000,61.619999,60.689999,61.509998,53.056992,8569000
2011-02-21,60.900002,61.200001,59.130001,60.360001,52.065022,14959900
2011-02-28,60.680000,60.970001,59.490002,60.509998,52.194408,12388900
2011-03-07,60.720001,60.830002,55.990002,59.419998,51.254196,15117300
2011-03-14,59.139999,59.340000,56.930000,58.020000,50.046619,18503100
2011-03-21,58.720001,60.119999,58.459999,59.820000,51.599255,13354500
2011-03-28,59.919998,61.009998,59.410000,60.720001,52.542614,13426000
2011-04-04,60.880001,61.220001,60.259998,60.549999,52.395493,10095300
2011-04-11,60.619999,60.770000,59.509998,60.230000,52.118595,11723900
2011-04-18,59.599998,61.500000,59.029999,61.490002,53.208900,7138400
2011-04-25,61.490002,62.590000,61.160000,62.459999,54.048260,7401600
2011-05-02,62.770000,62.810001,60.900002,61.410000,53.139675,12014400
2011-05-09,61.450001,62.369999,61.160000,61.480000,53.200264,10338900
2011-05-16,61.259998,61.759998,60.299999,61.169998,52.931995,9624000
2011-05-23,60.450001,61.330002,60.090000,61.189999,52.949306,9148800
2011-05-30,61.770000,61.790001,59.650002,59.779999,51.729210,9572900
2011-06-06,59.689999,59.830002,58.230000,58.270000,50.422550,9281500
2011-06-13,58.369999,59.230000,57.580002,58.080002,50.258144,10653600
2011-06-20,57.869999,59.529999,57.869999,58.310001,50.457165,13701900
2011-06-27,58.369999,61.830002,58.130001,61.779999,53.459858,13037400
2011-07-04,61.500000,62.810001,61.430000,62.349998,53.953091,16965200
2011-07-11,61.590000,61.900002,60.459999,61.220001,53.155956,12042500
2011-07-18,60.980000,62.639999,60.320000,62.570000,54.328129,19153200
2011-07-25,62.009998,62.590000,59.520000,60.099998,52.183487,12457600
2011-08-01,60.830002,60.889999,54.070000,55.570000,48.250179,27962500
2011-08-08,53.970001,55.540001,51.299999,55.169998,47.902878,37767600
2011-08-15,55.650002,56.290001,51.900002,51.980000,45.133068,19410700
2011-08-22,53.169998,55.099998,51.900002,54.860001,47.633713,19405500
2011-08-29,55.610001,57.549999,54.709999,54.930000,47.694489,15043800
2011-09-05,53.389999,56.540001,53.389999,54.150002,47.017220,10027600
2011-09-12,53.450001,57.320000,53.270000,57.150002,49.622063,14981000
2011-09-19,56.209999,57.560001,52.470001,53.290001,46.270500,42941800
2011-09-26,53.849998,55.990002,52.549999,52.580002,45.797710,16911900
2011-10-03,52.169998,54.529999,49.959999,53.860001,46.912613,29398500
2011-10-10,54.810001,57.490002,54.779999,57.490002,50.074379,12890600
2011-10-17,57.160000,57.599998,55.669998,57.450001,50.039539,13348100
2011-10-24,57.560001,59.910000,56.669998,59.650002,51.955757,12505400
2011-10-31,59.020000,59.150002,56.560001,58.619999,51.058624,16592400
2011-11-07,58.570000,59.580002,57.150002,58.880001,51.285080,17496400
2011-11-14,58.680000,59.169998,56.549999,56.779999,49.455963,12897100
2011-11-21,56.000000,56.090000,54.240002,54.240002,47.243595,12129900
2011-11-28,55.790001,58.980000,55.580002,58.189999,50.684086,11838800
2011-12-05,59.090000,59.180000,57.419998,58.520000,50.971519,13029200
2011-12-12,57.910000,58.320000,56.090000,56.540001,49.246922,13642500
2011-12-19,56.770000,58.169998,55.880001,58.169998,50.666679,16626900
2011-12-26,58.099998,58.389999,57.419998,57.790001,50.546803,11042400
2012-01-02,58.779999,59.049999,58.200001,58.810001,51.438965,14001600
2012-01-09,58.930000,59.610001,58.610001,59.340000,51.902534,11752500
2012-01-16,59.860001,60.849998,59.529999,60.639999,53.039600,9126300
2012-01-23,60.689999,62.080002,60.380001,61.410000,53.713085,11836000
2012-01-30,60.910000,62.840000,60.669998,62.810001,54.937611,17682500
2012-02-06,62.580002,63.389999,62.430000,62.880001,54.998837,10600100
2012-02-13,63.250000,63.910000,62.910000,63.720001,55.733559,10742000
2012-02-20,63.919998,64.360001,63.470001,64.239998,56.188374,7074800
2012-02-27,63.810001,64.769997,63.639999,64.430000,56.354572,11541500
2012-03-05,64.330002,64.629997,62.919998,64.449997,56.372063,12137300
2012-03-12,64.500000,65.989998,64.279999,65.930000,57.666573,8039600
2012-03-19,65.970001,66.370003,65.010002,65.519997,57.307934,12506400
2012-03-26,65.959999,66.610001,65.400002,66.080002,57.967541,8608500
2012-04-02,66.050003,66.839996,65.559998,66.010002,57.906124,8610800
2012-04-09,65.169998,65.589996,64.070000,64.820000,56.862221,17717700
2012-04-16,65.180000,65.809998,64.379997,65.059998,57.072754,9163500
2012-04-23,64.400002,66.529999,63.980000,66.290001,58.151737,8939100
2012-04-30,66.180000,66.739998,64.449997,64.489998,56.572735,9181800
2012-05-07,64.290001,64.690002,63.200001,63.810001,55.976219,9173200
2012-05-14,63.189999,63.590000,60.720001,60.820000,53.353291,11849600
2012-05-21,60.930000,62.759998,60.930000,62.209999,54.572643,10764900
2012-05-28,62.650002,63.150002,60.099998,60.130001,52.748001,11766100
2012-06-04,60.150002,62.610001,59.549999,62.310001,54.660362,10583800
2012-06-11,62.849998,62.910000,61.279999,62.689999,54.993713,11481100
2012-06-18,62.500000,63.950001,61.959999,62.480000,54.809490,12147400
2012-06-25,61.779999,63.230000,60.910000,63.230000,55.467426,10160200
2012-07-02,63.299999,64.169998,62.900002,63.220001,55.658794,7732100
2012-07-09,63.180000,63.619999,61.520000,63.000000,55.465096,10103400
2012-07-16,62.880001,64.400002,62.400002,63.490002,55.896507,9612600
2012-07-23,62.500000,64.519997,61.830002,64.360001,56.662441,14139900
2012-07-30,64.339996,64.709999,62.950001,64.580002,56.856129,10433600
2012-08-06,64.720001,65.320000,64.669998,65.169998,57.375565,8599000
2012-08-13,65.050003,66.180000,64.800003,66.099998,58.194336,7479300
2012-08-20,66.080002,66.459999,65.250000,65.870003,57.991852,9527000
2012-08-27,66.059998,66.139999,65.250000,66.010002,58.115089,11121400
2012-09-03,65.730003,67.110001,65.220001,67.080002,59.057133,7383100
2012-09-10,67.010002,68.449997,66.599998,68.139999,59.990345,10649500
2012-09-17,68.099998,68.400002,67.680000,68.040001,59.902309,10174500
2012-09-24,67.430000,67.809998,66.190002,66.699997,58.722565,12492900
2012-10-01,67.050003,68.120003,66.110001,67.620003,59.759140,9566500
2012-10-08,67.379997,67.389999,65.800003,65.900002,58.239101,8528200
2012-10-15,66.029999,67.290001,65.459999,65.540001,57.920948,7749700
2012-10-22,65.480003,65.730003,64.309998,64.860001,57.319981,8676900
2012-10-29,65.029999,66.059998,64.559998,64.980003,57.426041,7741900
2012-11-05,64.949997,65.900002,63.400002,63.660000,56.259487,10097300
2012-11-12,63.889999,64.180000,62.139999,62.919998,55.605503,12055900
2012-11-19,63.570000,65.370003,63.500000,65.330002,57.735352,7161000
2012-11-26,65.070000,66.050003,64.470001,65.879997,58.221409,11663200
2012-12-03,66.199997,66.290001,64.800003,65.489998,57.876751,8738600
2012-12-10,65.419998,66.440002,65.129997,65.220001,57.638145,13767700
2012-12-17,65.410004,66.769997,65.190002,65.599998,57.973961,16232100
2012-12-24,65.529999,65.599998,64.260002,64.279999,57.160534,12121400
2012-12-31,64.230003,67.339996,64.139999,67.139999,59.703773,14304200
2013-01-07,66.900002,67.599998,66.620003,67.599998,60.112839,10587300
2013-01-14,67.410004,68.000000,67.000000,67.910004,60.388500,12403800
2013-01-21,67.919998,68.620003,67.709999,68.550003,60.957596,6849400
2013-01-28,68.639999,69.019997,68.120003,68.949997,61.313297,8220900
2013-02-04,68.580002,69.320000,68.080002,69.300003,61.624538,15510800
2013-02-11,69.239998,69.370003,68.910004,69.209999,61.544525,6039500
2013-02-18,69.339996,69.559998,68.040001,68.910004,61.277744,8640500
2013-02-25,69.239998,69.599998,67.769997,69.220001,61.553394,15762500
2013-03-04,69.050003,70.730003,68.970001,70.669998,62.842793,9810800
2013-03-11,70.580002,71.099998,70.430000,70.919998,63.065132,8860200
2013-03-18,70.260002,71.070000,69.959999,70.980003,63.118496,28885300
2013-03-25,70.930000,71.459999,70.220001,71.370003,63.465263,6426700
2013-04-01,71.389999,71.519997,69.839996,70.470001,62.868683,9869600
2013-04-08,70.480003,72.529999,70.320000,72.260002,64.465614,17203700
2013-04-15,71.849998,71.910004,69.849998,70.709999,63.082787,10593800
2013-04-22,70.900002,72.440002,70.510002,72.019997,64.251488,7989900
2013-04-29,72.220001,74.050003,72.120003,73.830002,65.866241,10927800
2013-05-06,73.879997,74.860001,73.779999,74.820000,66.749443,7369200
2013-05-13,74.760002,76.139999,74.599998,76.129997,67.918129,8747300
2013-05-20,76.010002,76.870003,74.559998,75.209999,67.097389,11589300
2013-05-27,75.919998,76.290001,74.220001,74.290001,66.276619,10243600
2013-06-03,74.430000,74.879997,72.699997,74.709999,66.651283,9322000
2013-06-10,74.970001,74.980003,73.059998,73.959999,65.982239,9949000
2013-06-17,74.400002,75.180000,71.580002,72.230003,64.438843,10244000
2013-06-24,71.500000,73.500000,70.809998,72.739998,64.893784,9517900
2013-07-01,73.349998,74.010002,72.669998,73.989998,66.008980,6363600
2013-07-08,74.339996,76.269997,74.169998,76.230003,68.277794,7115600
2013-07-15,76.320000,76.669998,75.879997,76.290001,68.331558,5490300
2013-07-22,76.379997,76.690002,75.790001,76.489998,68.510674,5541100
2013-07-29,76.300003,77.730003,76.070000,77.709999,69.603394,7189100
2013-08-05,77.639999,77.769997,76.599998,77.089996,69.048080,6812900
2013-08-12,76.650002,77.320000,75.320000,75.400002,67.534401,6714000
2013-08-19,75.370003,76.320000,75.010002,76.250000,68.295731,6881700
2013-08-26,76.360001,76.699997,74.769997,75.129997,67.292542,9969800
2013-09-02,75.809998,76.709999,75.110001,76.239998,68.286781,9040600
2013-09-09,76.519997,78.110001,76.519997,78.019997,69.881081,11578000
2013-09-16,78.870003,80.120003,78.250000,79.279999,71.009613,6900500
2013-09-23,79.220001,79.360001,78.180000,78.559998,70.364738,15425500
2013-09-30,77.849998,78.959999,77.639999,78.660004,70.690720,8676200
2013-10-07,77.980003,78.820000,76.059998,78.820000,70.834496,15939900
2013-10-14,78.250000,80.900002,78.230003,80.830002,72.640846,7295100
2013-10-21,80.769997,81.800003,80.599998,81.760002,73.476646,7064000
2013-10-28,81.849998,82.449997,81.430000,81.769997,73.485641,9957100
2013-11-04,82.129997,82.430000,80.820000,81.849998,73.557518,8397700
2013-11-11,81.860001,83.400002,81.419998,83.400002,74.950455,6102500
2013-11-18,83.580002,83.589996,82.059998,83.430000,74.977463,7431000
2013-11-25,83.680000,84.180000,83.220001,83.889999,75.390839,5647500
2013-12-02,83.980003,84.040001,82.589996,83.820000,75.327934,8469200
2013-12-09,84.099998,84.190002,82.489998,82.660004,74.285469,7920500
2013-12-16,82.959999,84.959999,82.300003,84.720001,76.136765,10129700
2013-12-23,84.930000,85.779999,84.690002,85.489998,76.828735,4684400
2013-12-30,85.589996,85.980003,84.959999,85.089996,76.761925,6180300
2014-01-06,85.269997,85.739998,84.470001,85.739998,77.348297,6887400
2014-01-13,85.570000,86.120003,84.279999,85.699997,77.312233,7004300
2014-01-20,86.239998,86.339996,83.730003,83.730003,75.535042,7210500
2014-01-27,83.809998,84.129997,82.540001,83.449997,75.282440,14509300
2014-02-03,83.330002,84.309998,81.150002,84.250000,76.004135,13038500
2014-02-10,84.389999,86.470001,84.080002,86.300003,77.853508,8336600
2014-02-17,86.419998,86.970001,85.849998,86.580002,78.106110,6310800
2014-02-24,86.589996,88.239998,86.589996,87.730003,79.143539,9960300
2014-03-03,87.000000,88.889999,86.500000,88.320000,79.675797,16449500
2014-03-10,88.260002,88.650002,86.510002,86.589996,78.115097,10128200
2014-03-17,87.029999,88.440002,86.940002,87.120003,78.593254,9032400
2014-03-24,87.440002,87.559998,85.059998,85.839996,77.438522,13144000
2014-03-31,86.449997,87.900002,85.680000,85.879997,77.731445,9922500
2014-04-07,85.540001,86.550003,83.419998,83.489998,75.568245,11506300
2014-04-14,84.250000,85.970001,83.250000,85.739998,77.604759,8355800
2014-04-21,85.809998,87.000000,85.379997,85.570000,77.450890,6577300
2014-04-28,85.849998,87.019997,84.800003,86.650002,78.428406,7664600
2014-05-05,86.199997,87.010002,85.370003,86.540001,78.328835,6723900
2014-05-12,86.879997,87.870003,85.769997,86.769997,78.537025,6082300
2014-05-19,86.629997,88.139999,86.320000,88.099998,79.740814,7297200
2014-05-26,88.370003,89.260002,88.349998,89.230003,80.763626,4972400
2014-06-02,89.300003,90.389999,88.779999,90.379997,81.804482,6673600
2014-06-09,90.349998,90.709999,89.089996,89.510002,81.017044,5517700
2014-06-16,89.419998,90.720001,89.290001,90.610001,82.012665,6269100
2014-06-23,90.650002,90.940002,89.900002,90.870003,82.248016,6411000
2014-06-30,90.769997,91.989998,90.769997,91.870003,83.153130,5018500
2014-07-07,91.730003,91.760002,89.959999,90.930000,82.608521,6809400
2014-07-14,91.400002,91.629997,89.849998,91.089996,82.753891,6394300
2014-07-21,90.790001,91.900002,90.550003,91.199997,82.853828,4947000
2014-07-28,91.260002,91.529999,88.550003,88.970001,80.827881,9085400
2014-08-04,89.250000,89.860001,88.260002,89.400002,81.218544,7494900
2014-08-11,89.779999,91.290001,89.339996,90.930000,82.608521,8792500
2014-08-18,91.470001,92.809998,91.430000,92.639999,84.162041,8816300
2014-08-25,93.029999,93.389999,92.639999,93.250000,84.716217,6195200
2014-09-01,93.389999,93.769997,92.599998,93.440002,84.888840,6083000
2014-09-08,93.440002,93.519997,92.339996,92.580002,84.107536,9533200
2014-09-15,92.580002,93.980003,91.849998,93.430000,84.879745,6232700
2014-09-22,93.110001,93.269997,91.129997,92.040001,83.616974,7464800
2014-09-29,91.349998,92.250000,89.300003,91.419998,83.302391,9877800
2014-10-06,91.760002,91.879997,88.309998,88.330002,80.486755,10220200
2014-10-13,88.440002,88.570000,84.400002,87.610001,79.830704,14343700
2014-10-20,87.459999,91.559998,87.379997,91.510002,83.384377,9498700
2014-10-27,91.220001,94.199997,90.830002,93.959999,85.616844,10658100
2014-11-03,94.139999,94.620003,93.220001,94.519997,86.127136,8307100
2014-11-10,94.690002,95.519997,94.410004,95.239998,86.783203,8667300
2014-11-17,94.970001,96.830002,94.849998,96.230003,87.685272,8382400
2014-11-24,96.540001,97.300003,96.400002,97.050003,88.432480,5080300
2014-12-01,96.620003,97.029999,95.910004,96.820000,88.222900,13341200
2014-12-08,96.620003,96.889999,93.620003,93.620003,85.307045,12461600
2014-12-15,94.120003,96.879997,92.040001,96.489998,87.922211,15554300
2014-12-22,96.400002,97.389999,96.400002,97.000000,88.386902,10515800
2014-12-29,97.000000,97.199997,94.949997,95.519997,87.369095,9571500
2015-01-05,94.860001,96.220001,92.430000,95.190002,87.067261,14071900
2015-01-12,95.459999,95.949997,92.709999,94.160004,86.125153,11300600
2015-01-19,94.629997,96.610001,93.510002,96.150002,87.945366,8081800
2015-01-26,96.120003,96.540001,93.699997,94.209999,86.170876,11953200
2015-02-02,94.330002,97.489998,93.230003,96.750000,88.494133,10343200
2015-02-09,96.489998,99.260002,96.129997,99.260002,90.789955,8607200
2015-02-16,99.010002,100.480003,98.930000,100.470001,91.896721,6212200
2015-02-23,100.339996,101.019997,100.209999,100.419998,91.850975,7355700
2015-03-02,100.570000,101.269997,98.980003,99.129997,90.671059,9412300
2015-03-09,99.250000,99.769997,97.620003,98.309998,89.921028,9742100
2015-03-16,98.709999,101.510002,98.669998,101.199997,92.564415,7833700
2015-03-23,101.160004,101.389999,97.790001,98.680000,90.259445,9643400
2015-03-30,99.320000,99.910004,97.889999,98.889999,90.743965,9445800
2015-04-06,98.300003,100.699997,98.279999,100.650002,92.358994,9713400
2015-04-13,100.629997,101.000000,98.879997,99.300003,91.120193,13955100
2015-04-20,99.839996,101.820000,99.790001,101.680000,93.304131,6198200
2015-04-27,102.070000,102.099998,99.019997,100.599998,92.313103,9015900
2015-05-04,100.879997,101.279999,98.580002,100.870003,92.560875,7447000
2015-05-11,101.089996,101.669998,99.480003,101.559998,93.194031,5400500
2015-05-18,101.360001,102.139999,101.360001,101.889999,93.496819,8436500
2015-05-25,101.599998,101.900002,100.529999,100.769997,92.469093,6482000
2015-06-01,101.160004,101.709999,99.830002,100.379997,92.111229,5337500
2015-06-08,100.250000,101.169998,99.000000,100.279999,92.019447,5669600
2015-06-15,99.669998,101.930000,99.129997,101.169998,92.836136,6003700
2015-06-22,101.970001,102.209999,100.500000,100.800003,92.496613,5147000
2015-06-29,99.940002,100.370003,98.559998,99.389999,91.202789,7219300
2015-07-06,98.699997,99.970001,98.000000,99.699997,91.807190,9134200
2015-07-13,100.230003,102.879997,100.220001,102.849998,94.707794,14393600
2015-07-20,103.230003,103.500000,100.650002,100.809998,92.829308,10229500
2015-07-27,100.519997,102.470001,99.870003,102.029999,93.952728,9291200
2015-08-03,102.120003,102.699997,99.959999,100.699997,92.728004,10036100
2015-08-10,101.410004,101.930000,99.080002,101.220001,93.206856,6876000
2015-08-17,100.930000,102.110001,95.489998,95.529999,87.967270,7747200
2015-08-24,88.029999,97.129997,84.820000,96.910004,89.238037,16362100
2015-08-31,96.470001,96.760002,92.669998,93.889999,86.457130,14622600
2015-09-07,95.529999,97.269997,94.839996,96.300003,88.676338,7971400
2015-09-14,96.410004,99.239998,95.629997,96.570000,88.924980,13234100
2015-09-21,97.089996,97.639999,93.629997,94.129997,86.678131,12171800
2015-09-28,93.730003,94.800003,90.680000,94.790001,87.570946,13440400
2015-10-05,95.440002,97.480003,94.970001,97.320000,89.908257,9221200
2015-10-12,97.330002,98.099998,96.089996,98.080002,90.610359,8658200
2015-10-19,97.790001,100.629997,97.330002,100.389999,92.744438,10038600
2015-10-26,100.269997,101.790001,99.980003,101.089996,93.391121,10276100
2015-11-02,101.279999,102.599998,101.199997,101.970001,94.204117,10412000
