Date,Open,High,Low,Close,Adj Close,Volume
2007-12-17,146.610001,148.419998,143.960007,148.130005,108.556320,982654100
2007-12-24,148.820007,149.679993,146.899994,147.300003,108.521004,352074300
2007-12-31,147.100006,147.610001,140.910004,141.309998,104.107948,670526600
2008-01-07,141.809998,142.899994,137.699997,140.149994,103.253326,1465959400
2008-01-14,141.160004,141.860001,131.100006,132.059998,97.293144,1535562300
2008-01-21,127.209999,136.759995,126.000000,133.039993,98.015167,1477389900
2008-01-28,133.259995,139.610001,132.059998,139.580002,102.833420,1272366500
2008-02-04,139.210007,139.300003,131.729996,133.070007,98.037292,1181381300
2008-02-11,133.100006,137.059998,132.039993,135.139999,99.562325,996516000
2008-02-18,136.720001,137.009995,132.860001,135.619995,99.915939,771817900
2008-02-25,135.539993,139.139999,132.779999,133.820007,98.589806,994469800
2008-03-03,133.139999,134.770004,128.580002,129.710007,95.561844,1317024300
2008-03-10,129.839996,133.770004,127.589996,129.610001,95.488182,1642477300
2008-03-17,126.570000,134.649994,126.070000,132.080002,97.307892,1331020000
2008-03-24,133.309998,135.809998,131.059998,131.509995,97.367638,1004908100
2008-03-31,131.289993,137.960007,131.089996,136.889999,101.350868,1012481800
2008-04-07,137.869995,138.570007,133.009995,133.380005,98.752151,914734500
2008-04-14,133.190002,139.559998,132.330002,138.479996,102.528076,920376400
2008-04-21,138.229996,139.889999,136.899994,139.600006,103.357315,894231800
2008-04-28,139.880005,142.369995,138.259995,141.509995,104.771477,808385200
2008-05-05,141.050003,142.199997,138.449997,138.899994,102.839027,828021000
